0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
0.02,0.05,0.12,0.25,0.40,0.35,0.08,0.03
0.00,0.02,0.10,0.24,0.38,0.36,0.15,0.10
0.05,0.08,0.19,0.20,0.22,0.18,0.22,0.06
0.07,0.02,0.25,0.38,0.45,0.41,0.18,0.01
0.08,0.12,0.28,0.21,0.20,0.36,0.26,0.10
0.03,0.14,0.18,0.19,0.40,0.38,0.21,0.05
0.01,0.02,0.04,0.15,0.33,0.34,0.32,0.18
0.03,0.12,0.16,0.30,0.38,0.44,0.27,0.13
0.09,0.15,0.22,0.36,0.22,0.18,0.14,0.07
0.04,0.10,0.05,0.28,0.20,0.25,0.29,0.16
